1,\N,"","",\N,\N
2,"mg","003","mg",\N,\N
3,"ml","012","ml",\N,\N
4,"µg","004","µg",\N,\N
5,"g","002","g",\N,\N
6,"Iu","025","Iu",\N,\N
7,"DF dosage form","032","DF dosage form",\N,\N
8,"Gtt drop(s)","031","Gtt drop(s)",\N,\N
9,"mmol","023","mmol",\N,\N
10,"meq","029","meq",\N,\N
11,"%","030","%",\N,\N
12,"µCi","020","µCi",\N,\N
13,"µg/kg","008","µg/kg",\N,\N
14,"µg/m2","010","µg/m2",\N,\N
15,"µl","013","µl",\N,\N
16,"µmol","024","µmol",\N,\N
17,"Bq","014","Bq",\N,\N
18,"Ci curie(s)","018","Ci curie(s)",\N,\N
19,"GBq","015","GBq",\N,\N
20,"iu/kg","028","iu/kg",\N,\N
21,"Kbq","017","Kbq",\N,\N
22,"kg","001","kg",\N,\N
23,"Kiu","026","Kiu",\N,\N
24,"l","011","l",\N,\N
25,"MBq","016","MBq",\N,\N
26,"mCi","019","mCi",\N,\N
27,"mg/kg","007","mg/kg",\N,\N
28,"mg/m2","009","mg/m2",\N,\N
29,"Miu","027","Miu",\N,\N
30,"Mol","022","Mol",\N,\N
31,"nCi","021","nCi",\N,\N
32,"ng","005","ng",\N,\N
33,"pg","006","pg",\N,\N
